id|symbol|date|price|volume
AMZN_2023-02-27|AMZN|2023-02-27|93.76000213623047|47470300
AAPL_2023-02-27|AAPL|2023-02-27|147.9199981689453|44998500
GOOGL_2023-02-27|GOOGL|2023-02-27|89.87000274658203|27502300
NFLX_2023-02-27|NFLX|2023-02-27|323.0299987792969|6142600
TSLA_2023-02-27|TSLA|2023-02-27|207.6300048828125|161028300
MSFT_2023-02-27|MSFT|2023-02-27|250.16000366210938|21190000
META_2023-02-28|META|2023-02-28|174.94000244140625|46051100
AMZN_2023-02-28|AMZN|2023-02-28|94.2300033569336|43959300
AAPL_2023-02-28|AAPL|2023-02-28|147.41000366210938|50547000
NFLX_2023-02-28|NFLX|2023-02-28|322.1300048828125|3676100
GOOGL_2023-02-28|GOOGL|2023-02-28|90.05999755859375|30142000
TSLA_2023-02-28|TSLA|2023-02-28|205.7100067138672|153144900
MSFT_2023-02-28|MSFT|2023-02-28|249.4199981689453|22491000
AMZN_2023-03-01|AMZN|2023-03-01|92.16999816894531|52299500
META_2023-03-01|META|2023-03-01|173.4199981689453|30998400
MSFT_2023-03-01|MSFT|2023-03-01|246.27000427246094|27565300
GOOGL_2023-03-01|GOOGL|2023-03-01|90.36000061035156|31111200
TSLA_2023-03-01|TSLA|2023-03-01|202.77000427246094|156852800
NFLX_2023-03-01|NFLX|2023-03-01|313.4800109863281|4911300
AAPL_2023-03-01|AAPL|2023-03-01|145.30999755859375|55479000
NFLX_2023-03-02|NFLX|2023-03-02|311.8800048828125|4911000
META_2023-03-02|META|2023-03-02|174.52999877929688|17352000
AAPL_2023-03-02|AAPL|2023-03-02|145.91000366210938|52238100
AMZN_2023-03-02|AMZN|2023-03-02|92.12999725341797|55509400
GOOGL_2023-03-02|GOOGL|2023-03-02|92.0|32204400
MSFT_2023-03-02|MSFT|2023-03-02|251.11000061035156|24808200
TSLA_2023-03-02|TSLA|2023-03-02|190.89999389648438|181500700
NFLX_2023-03-03|NFLX|2023-03-03|315.17999267578125|5948700
AMZN_2023-03-03|AMZN|2023-03-03|94.9000015258789|55695300
GOOGL_2023-03-03|GOOGL|2023-03-03|93.6500015258789|35133300
AAPL_2023-03-03|AAPL|2023-03-03|151.02999877929688|70668500
META_2023-03-03|META|2023-03-03|185.25|45821600
MSFT_2023-03-03|MSFT|2023-03-03|255.2899932861328|30741300
TSLA_2023-03-03|TSLA|2023-03-03|197.7899932861328|153800400
META_2023-03-06|META|2023-03-06|184.89999389648438|33209400
TSLA_2023-03-06|TSLA|2023-03-06|193.80999755859375|128100100
AAPL_2023-03-06|AAPL|2023-03-06|153.8300018310547|87558000
GOOGL_2023-03-06|GOOGL|2023-03-06|95.12999725341797|32639300
NFLX_2023-03-06|NFLX|2023-03-06|312.0299987792969|5660700
AMZN_2023-03-06|AMZN|2023-03-06|93.75|52112400
MSFT_2023-03-06|MSFT|2023-03-06|256.8699951171875|24109800
META_2023-03-07|META|2023-03-07|184.50999450683594|36701500
GOOGL_2023-03-07|GOOGL|2023-03-07|93.86000061035156|27835500
TSLA_2023-03-07|TSLA|2023-03-07|187.7100067138672|148125800
AAPL_2023-03-07|AAPL|2023-03-07|151.60000610351562|56182000
NFLX_2023-03-07|NFLX|2023-03-07|308.4700012207031|4553100
AMZN_2023-03-07|AMZN|2023-03-07|93.55000305175781|49100700
MSFT_2023-03-07|MSFT|2023-03-07|254.14999389648438|21473200
META_2023-03-08|META|2023-03-08|184.97000122070312|19432400
AMZN_2023-03-08|AMZN|2023-03-08|93.91999816894531|44899100
AAPL_2023-03-08|AAPL|2023-03-08|152.8699951171875|47204800
NFLX_2023-03-08|NFLX|2023-03-08|311.7900085449219|3479500
GOOGL_2023-03-08|GOOGL|2023-03-08|94.25|34103300
TSLA_2023-03-08|TSLA|2023-03-08|182.0|151897800
MSFT_2023-03-08|MSFT|2023-03-08|253.6999969482422|17340200
META_2023-03-09|META|2023-03-09|181.69000244140625|26582800
AMZN_2023-03-09|AMZN|2023-03-09|92.25|56218700
AAPL_2023-03-09|AAPL|2023-03-09|150.58999633789062|53833600
GOOGL_2023-03-09|GOOGL|2023-03-09|92.31999969482422|28813500
NFLX_2023-03-09|NFLX|2023-03-09|297.7799987792969|7443400
TSLA_2023-03-09|TSLA|2023-03-09|172.9199981689453|170023800
MSFT_2023-03-09|MSFT|2023-03-09|252.32000732421875|26653400
META_2023-03-10|META|2023-03-10|179.50999450683594|25547400
AMZN_2023-03-10|AMZN|2023-03-10|90.7300033569336|69747500
GOOGL_2023-03-10|GOOGL|2023-03-10|90.62999725341797|35927000
TSLA_2023-03-10|TSLA|2023-03-10|173.44000244140625|191007900
MSFT_2023-03-10|MSFT|2023-03-10|248.58999633789062|28321800
AAPL_2023-03-10|AAPL|2023-03-10|148.5|68524400
NFLX_2023-03-10|NFLX|2023-03-10|292.760009765625|5753800
META_2023-03-13|META|2023-03-13|180.89999389648438|24728000
TSLA_2023-03-13|TSLA|2023-03-13|174.47999572753906|167790300
AAPL_2023-03-13|AAPL|2023-03-13|150.47000122070312|84457100
GOOGL_2023-03-13|GOOGL|2023-03-13|91.11000061035156|37335600
MSFT_2023-03-13|MSFT|2023-03-13|253.9199981689453|33339700
NFLX_2023-03-13|NFLX|2023-03-13|293.510009765625|6292400
AMZN_2023-03-13|AMZN|2023-03-13|92.43000030517578|72397100
META_2023-03-14|META|2023-03-14|194.02000427246094|41642600
TSLA_2023-03-14|TSLA|2023-03-14|183.25999450683594|143717900
AAPL_2023-03-14|AAPL|2023-03-14|152.58999633789062|73695900
GOOGL_2023-03-14|GOOGL|2023-03-14|93.97000122070312|36050200
MSFT_2023-03-14|MSFT|2023-03-14|260.7900085449219|33620300
NFLX_2023-03-14|NFLX|2023-03-14|294.94000244140625|5956700
AMZN_2023-03-14|AMZN|2023-03-14|94.87999725341797|60912700
META_2023-03-15|META|2023-03-15|197.75|42123600
MSFT_2023-03-15|MSFT|2023-03-15|265.44000244140625|46028000
TSLA_2023-03-15|TSLA|2023-03-15|180.4499969482422|145995600
GOOGL_2023-03-15|GOOGL|2023-03-15|96.11000061035156|50622100
AMZN_2023-03-15|AMZN|2023-03-15|96.19999694824219|70731800
AAPL_2023-03-15|AAPL|2023-03-15|152.99000549316406|77167900
NFLX_2023-03-15|NFLX|2023-03-15|303.7900085449219|9215300
META_2023-03-16|META|2023-03-16|204.92999267578125|50447100
AMZN_2023-03-16|AMZN|2023-03-16|100.04000091552734|84446900
GOOGL_2023-03-16|GOOGL|2023-03-16|100.31999969482422|65492000
NFLX_2023-03-16|NFLX|2023-03-16|310.05999755859375|7903700
MSFT_2023-03-16|MSFT|2023-03-16|276.20001220703125|54768800
TSLA_2023-03-16|TSLA|2023-03-16|184.1300048828125|121136800
AAPL_2023-03-16|AAPL|2023-03-16|155.85000610351562|76161100
META_2023-03-17|META|2023-03-17|195.61000061035156|50074800
AMZN_2023-03-17|AMZN|2023-03-17|98.94999694824219|87173200
AAPL_2023-03-17|AAPL|2023-03-17|155.0|98862500
NFLX_2023-03-17|NFLX|2023-03-17|303.5|6912100
GOOGL_2023-03-17|GOOGL|2023-03-17|101.62000274658203|60979700
TSLA_2023-03-17|TSLA|2023-03-17|180.1300048828125|132936600
MSFT_2023-03-17|MSFT|2023-03-17|279.42999267578125|69492200
